DT,TICKERS,WGT,PX,DIVIDEND,LEVERAGE,PRICEMO,RETURNVOL,MCAP,EY,RtnM,GICS
07/31/2018,5 HK,10.111254,74.6,5.3495,NA,-1.63,14.782,1487603.956,5.3159,0.013586957,40101010
07/31/2018,6 HK,0.853438,55.55,5.0405,0.031,-4.51,24.78,118558.2349,7.097,0.012762078,55101010
07/31/2018,66 HK,0.732011,44,2.5455,0.1611,5.21,13.718,268560.3454,6.2259,0.013824885,20304010
07/31/2018,688 HK,1.04682,24.65,3.2454,0.5733,-5.96,31.706,270070.3678,15.6772,-0.046421663,60102030
07/31/2018,700 HK,9.321462,355.169,0.2478,0.0565,-5.57,29.99,3376079.075,2.7474,-0.098020144,50203010
07/31/2018,762 HK,0.819197,9.67,0.6625,0.1889,-4.94,25.079,295883.8624,2.1109,-0.013265306,50101020
07/31/2018,823 HK,1.852495,77.8,3.2105,0.1359,17.94,17.008,166591.526,27.99,0.085833915,60101070
07/31/2018,83 HK,0.443583,13.48,3.9318,0.0338,-1.47,23.337,89009.2623,16.3029,0.056426332,60102030
07/31/2018,836 HK,0.322625,15.14,5.7794,0.6086,15.17,23.651,72830.1182,7.9252,0.095513748,55105010
07/31/2018,857 HK,1.399631,5.99,1.1354,0.2312,7.81,27.362,1566367.556,3.9988,0.003350084,10102010
07/31/2018,883 HK,2.594882,13.12,3.811,0.2673,16.2,28.073,585774.6225,6.6533,-0.031019202,10102020
07/31/2018,939 HK,7.572205,7.11,4.8531,NA,-4.73,25.989,1786737.516,16.2928,-0.019310345,40101010
07/31/2018,941 HK,4.816324,70.8,4.5268,0,-2.84,16.451,1449664.189,9.3114,0.015781923,50102010
08/29/2014,101 HK,0.709892,25.6,2.9297,0.3079,0.33,22.691,114821.3125,6.6368,0.064449064,60102010
08/29/2014,1044 HK,0.814947,79.912,2.3151,0.2227,-9.94,23.764,101394.9534,3.6932,-0.007205685,30302010
08/29/2014,1088 HK,0.939237,22.35,5.0771,0.2574,-0.6,27.108,388966.3455,12.1351,-0.02826087,10102050
08/29/2014,11 HK,1.237803,130.9,4.2017,NA,-3.98,11.613,250260.219,NA,-0.006828528,40101010
08/29/2014,1109 HK,0.447693,17.74,2.531,0.4734,NA,33.495,103445.8206,14.3446,-0.025274725,60102030
08/29/2014,1199 HK,0.236781,10.86,2.8177,0.3828,NA,23.862,31915.1538,7.1758,-0.071794872,20305030
08/29/2014,12 HK,0.666683,35.073,1.9722,0.2189,16.3,22.231,154046.59,NA,0.038430792,60102010
08/29/2014,1249772D HK,2.428076,141.3,2.5039,NA,10.82,21.487,327274.0165,NA,-0.062375581,60102030
08/29/2014,1299 HK,6.300074,42.3,1.0548,0.0838,3.59,20.225,509502.3434,3.7427,0.010752688,40301020
08/29/2014,13 HK,2.656949,100.8,2.3413,0.3555,-7.52,20.892,429747.757,NA,-0.049056604,20105010
08/29/2014,135 HK,0.51106,12.8,1.7969,0.2083,-11.94,27.66,103326.5938,6.135,-0.033232628,10102040
08/29/2014,1398 HK,4.688906,5.14,6.3471,NA,-0.66,20.858,1601550.914,19.0843,-0.03564728,40101010
08/29/2014,144 HK,0.364187,25.7,2.9961,0.2997,-12.67,29.521,65450.4962,6.7555,-0.022813688,20305030
08/29/2014,151 HK,0.86244,9.61,2.8071,0.086,-13.57,29.49,126813.8134,4.2563,-0.096804511,30202030
08/29/2014,16 HK,1.981465,117.6,2.8486,0.2148,8.02,16.157,320491.8696,NA,-0.002544529,60102010
08/29/2014,17 HK,0.629935,9.8,4.0344,0.6509,-4.39,27.406,84907.2957,NA,-0.003051882,60102010
08/29/2014,1880 HK,0.568436,9.91,2.5475,0.04,-0.25,34.447,83583.253,6.647,0.022703818,25203020
08/29/2014,19 HK,0.817538,104.3,3.4516,0.2761,7.2,15.681,152139.7733,NA,0.043521761,60102010
08/29/2014,1928 HK,1.510993,50.5,3.4257,0.0589,-20,36.275,407325.6025,5.0337,-0.124024284,25301010
08/29/2014,2 HK,1.537006,65.6,3.9482,0.3113,-1.45,11.83,165735.1648,5.4384,0.01626646,55101010
08/29/2014,23 HK,0.57022,33,3.3636,NA,-2.67,19.038,76858.4502,NA,-0.004524887,40101010
08/29/2014,2318 HK,1.587265,31.55,1.3877,0.8595,-7.32,25.436,454205.6977,8.0028,-0.05112782,40301020
08/29/2014,2319 HK,0.609387,17.975,0.6928,0.1783,-11.33,31.43,70403.7436,3.5729,-0.046419098,30202030
08/29/2014,2388 HK,1.191968,26.05,3.8772,NA,-4.94,15.963,275420.9261,8.3808,0.065439673,40101010
08/29/2014,2628 HK,2.047251,22.25,1.6716,0.2581,-6.39,26.128,558704.6613,5.4059,-0.047109208,40301020
08/29/2014,267 HK,0.306225,15.08,1.7573,NA,37.92,29.584,375542.1292,NA,-0.025839793,20105010
08/29/2014,27 HK,1.685089,58.4,NA,0.0023,-24.97,38.465,247776.7711,NA,-0.114480667,25301010
08/29/2014,291 HK,0.310981,19.112,1.199,0.3684,-9.23,27.343,50299.5611,2.5883,-0.118368853,30201010
08/29/2014,293 HK,0.210136,14.4,1.8056,0.6279,-14.63,22.612,56647.3536,5.1937,-0.02173913,20302010
08/29/2014,3 HK,1.37153,12.007,1.872,0.1485,7.4,15.353,184864.9107,3.7629,0.036515884,55102010
08/29/2014,322 HK,0.527176,21.75,1.3012,0.1109,-1.68,25.511,121811.3423,2.8218,-0.013605442,30202030
08/29/2014,3328 HK,0.612592,5.66,5.7281,NA,3.56,22.523,405717.226,19.3199,-0.05033557,40101010
08/29/2014,386 HK,2.479654,7.86,3.8172,0.3235,10.08,26.523,837581.1017,9.4161,0.020779221,10102010
08/29/2014,388 HK,2.441758,178.1,1.9933,0.0353,31.52,21.996,207864.0711,2.2266,0.026512968,40203040
08/29/2014,3988 HK,3.536288,3.6,6.7767,NA,1.02,19.657,963072.4295,20.6912,-0.032258065,40101010
08/29/2014,4 HK,1.13528,22.759,7.6892,0.3178,1.01,24.675,183625.7229,34.5587,-0.02572774,60102010
08/29/2014,494 HK,0.696145,9.62,4.8857,0.1234,7.24,32.664,80427.033,6.5237,-0.075,25203010
08/29/2014,5 HK,14.607444,83.65,4.5442,NA,-8.87,13.2,1601837.377,7.4355,0.001796407,40101010
08/29/2014,6 HK,1.211059,70.6,3.6402,0.1161,3.32,16.824,150678.8773,41.764,0.018024513,55101010
08/29/2014,66 HK,0.552992,30.75,2.9919,0.1654,0.17,13.776,178887.134,NA,0.006546645,20304010
08/29/2014,688 HK,1.10169,21.54,2.2749,0.4191,-1.38,30.119,178192.6678,14.5298,-0.084027896,60102030
08/29/2014,700 HK,8.787169,126.489,0.1897,0.0379,3.94,34.389,1184399.364,2.1768,-0.014798776,50203010
08/29/2014,762 HK,1.020423,13.82,1.4377,0.3606,14.99,28.231,330096.4223,4.537,0.016176471,50101020
08/29/2014,83 HK,0.509603,13.7,3.6496,0.1045,15.24,23.296,82425.7088,NA,0.02238806,60102030
08/29/2014,836 HK,0.55614,23.45,3.1983,0.443,8.97,29.81,112440.9867,10.5624,0.07816092,55105010
08/29/2014,857 HK,2.869803,11,3.7002,0.2631,21.32,21.399,1844376.347,8.2898,0.080550098,10102010
08/29/2014,883 HK,3.440517,15.58,3.6585,0.2314,5.86,24.432,695607.3805,10.0806,0.122478386,10102020
08/29/2014,939 HK,5.993159,5.76,6.4996,NA,-0.98,19.77,1433474.681,19.7672,-0.036789298,40101010
08/29/2014,941 HK,7.282919,96.4,3.2728,0.0045,10.15,19.734,1963291.438,7.5581,0.122235157,50102010
08/29/2014,992 HK,0.838036,11.84,2.027,0.1584,21.9,34.504,123225.3666,5.4114,0.110694184,45202030
08/30/2013,101 HK,0.785899,24.25,3.0515,0.2939,-11.7,24.996,108603.6842,6.9447,-0.035785288,60102010
08/30/2013,1044 HK,0.984062,82.135,2.1915,0.1901,14.08,24.934,104606.1358,3.7906,-0.002937713,30302010
08/30/2013,1088 HK,1.185405,24.1,5.0257,0.1476,-16.6,32.923,428406.4127,12.7516,0.075892857,10102050
08/30/2013,11 HK,1.333678,120.5,4.3983,NA,1.8,15.018,230377.0542,12.3894,0.01516428,40101010
08/30/2013,1109 HK,0.625997,21.2,1.6321,0.3405,NA,35.713,123581.2387,9.3577,-0.004694836,60102030
08/30/2013,1199 HK,0.277896,11.4,3.2368,0.5272,NA,30.75,32002.1629,6.7481,0.04587156,20305030
08/30/2013,12 HK,0.70686,28.252,2.1818,0.2603,1.98,25.631,122101.6938,15.0643,-0.059927461,60102010
08/30/2013,1249772D HK,2.226486,110.7,2.8997,NA,-3.51,20.171,256399.3887,NA,0.01559633,60102030
08/30/2013,1299 HK,5.935259,34.05,1.1336,0.0816,15.86,22.177,410098.2,6.6357,-0.073469388,40301020
08/30/2013,13 HK,2.773542,89.9,2.3693,0.3888,12.64,19.302,383277.0174,7.3606,0.026841805,20105010
08/30/2013,135 HK,0.527423,11.3,2.0354,0.2717,-21.71,29.777,91106.1396,7.5143,-0.010507881,10102040
08/30/2013,1398 HK,5.434736,5.09,5.9492,NA,-4.33,25.353,1740909.877,18.0801,-0.001960784,40101010
08/30/2013,144 HK,0.478283,26.2,2.6718,0.2774,-8.62,30.4,66094.1375,6.1039,0.080412371,20305030
08/30/2013,151 HK,1.210505,11.5,2.1383,0.062,4.48,31.795,152073.0015,3.284,0.095238095,30202030
08/30/2013,16 HK,2.138839,100.6,3.33,0.2015,-11.02,20.085,268698.073,15.2014,-0.028019324,60102010
08/30/2013,17 HK,0.596309,10.242,3.6765,0.6108,-14.93,28.948,68670.2144,20.9932,-0.040562061,60102010
08/30/2013,1880 HK,0.719706,10.72,1.8897,0.0333,-27.57,41.032,90414.982,6.1006,-0.042857143,25203020
08/30/2013,1898 HK,0.258036,4.57,5.8034,0.4655,-38.3,38.77,79773.5442,14.3104,0.103864734,10102050
08/30/2013,19 HK,0.873858,88.9,3.937,0.2533,-4.19,16.899,133641.1301,11.6591,-0.028415301,60102010
08/30/2013,1928 HK,1.560407,44.6,2.9821,0.0677,24.51,33.25,359425.9992,3.7478,0.063170441,25301010
08/30/2013,2 HK,1.700261,62,4.1452,0.3745,-0.55,11.506,156639.9424,5.7145,-0.035769829,55101010
08/30/2013,23 HK,0.589706,30,3.5333,NA,1.85,18.012,67909.7754,9.8387,0.030927835,40101010
08/30/2013,2318 HK,1.600191,27.175,1.1638,0.836,-16.41,24.658,381551.4555,7.0638,0.082669323,40301020
08/30/2013,2388 HK,1.309447,24.45,5.0634,NA,-1.51,17.3,258504.4777,8.0999,0.004106776,40101010
08/30/2013,2628 HK,2.050503,19.04,0.9306,0.2631,-15.93,26.637,507433.9239,4.1296,0.023655914,40301020
08/30/2013,267 HK,0.213198,8.97,4.4593,NA,-20.98,33.119,32735.5135,NA,0.065320665,20105010
08/30/2013,27 HK,1.58332,47.2,NA,0.0548,37.07,35.606,198908.9125,4.3246,0.155446756,25301010
08/30/2013,291 HK,0.384267,20.257,1.267,0.2874,-2.52,30.73,53102.0375,5.2284,-0.077255956,30201010
08/30/2013,293 HK,0.227165,13.3,1.0526,0.6668,-0.5,22.936,52320.1252,3.4681,-0.073816156,20302010
08/30/2013,3 HK,1.487593,11.127,1.8364,0.159,3.5,18.066,171309.3025,3.8622,-0.098590408,55102010
08/30/2013,322 HK,0.544082,19.2,1.3021,0.0985,-5.75,26.347,107409.9375,2.7194,0.001042753,30202030
08/30/2013,3328 HK,0.6486,5.12,5.9236,NA,-11.45,25.61,375243.0616,21.05,0.013861386,40101010
08/30/2013,386 HK,2.064109,5.59,5.5243,0.363,-10.91,24.567,651480.6494,11.0536,-0.031195841,10102010
08/30/2013,388 HK,1.888076,119,2.7563,0.0539,-10.36,23.827,137323.9082,3.1447,-0.012448133,40203040
08/30/2013,3988 HK,3.748134,3.26,6.7939,NA,-7.62,23.918,929237.8043,20.7618,0.003076923,40101010
08/30/2013,4 HK,1.397673,23.942,7.1004,0.3198,5.93,29.685,193145.1151,56.3313,-0.044955922,60102010
08/30/2013,494 HK,0.965565,9.357,3.3132,0.0985,12.41,40.027,95308.5422,4.4612,0.111150695,25203010
08/30/2013,5 HK,14.548622,82,4.4468,NA,3.65,16.552,1529782.871,7.9726,-0.059093517,40101010
08/30/2013,6 HK,1.342191,66.85,3.7098,0.1603,4.06,19.282,142675.3959,7.1328,-0.040201005,55101010
08/30/2013,66 HK,0.613588,29.25,2.7009,0.1823,-4.2,16.803,169583.959,8.1063,0.013864818,20304010
08/30/2013,688 HK,1.366139,22.824,1.8401,0.3258,9.38,29.927,188787.4345,11.4567,0.033555223,60102030
08/30/2013,700 HK,5.864118,72.714,0.2751,0.0199,40.92,26.587,675638.2622,2.7402,0.033544646,50203010
08/30/2013,762 HK,0.806428,11.76,1.2914,0.3913,6.78,28.868,278601.5433,4.0987,0.033391916,50101020
08/30/2013,83 HK,0.448485,10.42,4.7985,0.168,-19.16,27.294,61976.3284,18.9309,-0.049270073,60102030
08/30/2013,836 HK,0.492924,17.8,2.9775,0.4428,-14.36,38.464,85146.752,11.7202,-0.014396456,55105010
08/30/2013,857 HK,2.577236,8.44,4.3866,0.2842,-12.8,23.204,1784791.369,9.8532,-0.069459757,10102010
08/30/2013,883 HK,3.980424,15.4,3.7013,0.2276,0.33,23.487,687570.8383,12.2017,0.1,10102020
08/30/2013,939 HK,6.917257,5.68,5.9716,NA,-5.53,25.778,1417241.064,18.5285,-0.018998273,40101010
08/30/2013,941 HK,7.274419,83.35,4.168,0.0318,2.17,16.947,1675425.676,9.8478,0.01030303,50102010
08/30/2013,992 HK,0.733091,7.5,2.4667,0.0671,-8.95,35.316,77927.8491,6.6807,0.060820368,45202030
08/31/2010,101 HK,1.394394,34.75,2.0432,0.0459,16.12,33.299,144659.0918,16.3564,0.072530864,60102010
08/31/2010,1088 HK,1.859111,28.35,2.1361,0.1542,-14.35,34.192,547264.7374,6.9478,-0.051839465,10102050
08/31/2010,11 HK,1.574458,106.7,4.8735,NA,-5.21,13.703,203993.6239,6.7017,-0.008364312,40101010
08/31/2010,1109 HK,0.578531,14.88,1.8683,0.3551,-3.6,40.777,74957.0845,8.7015,-0.097087379,60102030
08/31/2010,1199 HK,0.321454,10.24,2.2461,0.3399,-14.83,41.044,27766.0225,5.3441,-0.033962264,20305030
08/31/2010,12 HK,0.994397,26.869,2.1008,0.3717,-6.92,33.846,103070.7809,16.6575,-0.015499047,60102010
08/31/2010,1249772D HK,2.625171,97.9,2.7579,NA,1.82,23.577,226752.4856,8.7671,0.043153969,60102030
08/31/2010,13 HK,2.365077,57.5,3.0087,0.5797,3.23,26.461,245143.8098,5.7847,0.1208577,20105010
08/31/2010,1398 HK,5.885587,5.543,3.4375,NA,-0.82,27.564,1638744.829,8.8944,-0.047267102,40101010
08/31/2010,144 HK,0.556102,26.25,2.1714,0.186,-3.97,35.541,64045.3601,5.3753,-0.107142857,20305030
08/31/2010,16 HK,3.243186,109,2.3394,0.1413,5.4,28.84,280134.251,NA,-0.044697634,60102010
08/31/2010,17 HK,0.613261,10.791,2.484,0.5068,-5.17,31.073,48896.4968,NA,-0.100824931,60102010
08/31/2010,19 HK,1.392421,81.952,3.9047,0.2306,5.51,26.395,137853.4726,26.9951,-0.00688318,60102010
08/31/2010,2 HK,2.07357,59.55,NA,0.3117,4.94,10.006,143285.8341,7.5933,0.038360942,55101010
08/31/2010,2038 HK,0.213777,5.17,NA,0.1576,-31.54,52.489,36930.4712,-1.7903,-0.053113553,45203020
08/31/2010,23 HK,0.917342,29.25,2.9402,NA,6.41,27.334,59427.4485,6.2292,-0.040983607,40101010
08/31/2010,2318 HK,2.129,32.175,0.7973,0.2755,2.75,29.429,491900.5749,3.8584,0,40301020
08/31/2010,2388 HK,1.460175,20.45,4.7433,NA,13.97,27.838,216213.3566,6.6742,0.02557673,40101010
08/31/2010,2600 HK,0.470301,6.18,NA,0.3813,-17.24,41.64,134891.697,-0.7926,-0.101744186,15104010
08/31/2010,2628 HK,4.264345,29.7,2.681,0.0484,-6.5,27.068,751376.1802,4.6498,-0.139130435,40301020
08/31/2010,267 HK,0.391793,15.9,2.5157,NA,-8.09,36.76,58014.1429,NA,-0.005006258,20105010
08/31/2010,291 HK,0.7493,29.698,1.5123,0.1351,9.7,37.26,77674.0799,3.7088,0.098298817,30201010
08/31/2010,293 HK,0.436758,19.18,2.2419,0.4297,30.95,30.276,75451.1279,14.2116,0.10867052,20302010
08/31/2010,3 HK,1.559923,8.752,NA,0.1444,17.22,20.933,134740.3565,3.7474,-0.032928177,55102010
08/31/2010,330 HK,1.029573,40.161,3.3088,0.05,-20.47,43.376,56166.7367,7.6092,-0.105645251,25504010
08/31/2010,3328 HK,1.055576,7.5,2.6927,NA,8.77,30.502,423277.4964,9.365,-0.04287902,40101010
08/31/2010,386 HK,1.994526,4.738,3.5201,0.2515,0.62,26.15,760626.5357,14.5241,-0.015991693,10102010
08/31/2010,388 HK,2.408639,121.9,3.265,0,-6.13,23.724,131399.5843,3.643,-0.045418951,40203040
08/31/2010,3988 HK,4.301517,3.749,4.0837,NA,2.98,29.341,973547.3105,10.1263,-0.0465412,40101010
08/31/2010,4 HK,1.11189,15.241,NA,0.2814,3.21,33.859,115249.0966,52.8672,-0.015312056,60102010
08/31/2010,494 HK,2.029237,16.169,2.6904,0.3524,1.3,42.265,150249.4375,3.4069,0.10678349,25203010
08/31/2010,5 HK,15.428483,75.8,NA,NA,-7.31,26.935,1334710.236,NA,-0.049529781,40101010
08/31/2010,6 HK,1.264787,47.25,NA,0.1251,4.59,13.131,100843.8662,6.7254,0.004250797,55101010
08/31/2010,66 HK,0.773396,27.8,1.8705,0.168,1.42,19.454,160346.5042,NA,0.018315018,20304010
08/31/2010,688 HK,1.308803,16.402,1.4023,0.2276,4.72,34.379,135659.4554,7.087,-0.002372118,60102030
08/31/2010,700 HK,2.763849,28.458,0.2811,0.0127,-4.02,37.58,260093.3761,2.9379,-0.049403748,50203010
08/31/2010,762 HK,0.974749,10.72,1.6996,0.2595,13.95,34.55,252585.6241,2.6614,0.020952381,50101020
08/31/2010,83 HK,0.642108,12.345,2.9455,0.2404,-0.45,33.346,66555.454,9.2306,-0.076249626,60102030
08/31/2010,836 HK,0.623154,17.16,2.2145,0.4534,5.29,28.727,80738.596,6.9409,0.011792453,55105010
08/31/2010,857 HK,3.436027,8.44,3.9305,0.1338,-3.07,28.017,2079247.849,8.794,-0.04199773,10102010
08/31/2010,883 HK,4.633634,13.44,3.0506,0.0627,5.1,33.348,600354.0375,8.1791,0.027522936,10102020
08/31/2010,939 HK,6.958432,6.228,3.6127,NA,7.08,27.382,1490611.162,9.2608,-0.025809479,40101010
08/31/2010,941 HK,9.192184,79.15,3.6323,0.0304,4.13,21.505,1588062.354,8.4459,0.007638447,50102010
08/31/2011,101 HK,1.235862,28.85,2.461,0.1355,-2.67,29.292,129011.8329,4.6147,0.001736111,60102010
08/31/2011,1044 HK,0.925237,64.297,2.0219,0.094,NA,28.809,81726.3488,3.1979,-0.01844134,30302010
08/31/2011,1088 HK,2.136893,36.1,2.4851,0.1005,NA,31.796,665266.6637,7.0894,-0.077905492,10102050
08/31/2011,11 HK,1.527753,114.7,4.5336,NA,3.82,16.872,219288.3521,7.3495,-0.063673469,40101010
08/31/2011,1109 HK,0.41713,12.7,2.4409,0.5142,16.67,34.732,68426.7814,9.6987,-0.168848168,60102030
08/31/2011,1199 HK,0.302093,10.66,4.3621,0.4022,-19.37,38.408,28907.6142,10.9982,-0.157977883,20305030
08/31/2011,12 HK,0.843773,25.655,2.2002,0.3457,2.39,24.978,107655.3933,16.2881,-0.079971311,60102010
08/31/2011,1249772D HK,2.645564,109.3,2.7264,NA,1.13,26.799,253156.7587,7.8527,-0.082283795,60102030
08/31/2011,1299 HK,4.016093,27.35,0.4022,0.0432,36.77,NA,329403.4,7.018,-0.045375218,40301020
08/31/2011,13 HK,2.7716,74.65,2.6256,0.4445,-3.4,29.914,318260.6157,18.9003,-0.178315905,20105010
08/31/2011,1398 HK,5.417957,5.12,4.3139,NA,NA,25.219,1769733.596,13.0564,-0.136593592,40101010
08/31/2011,144 HK,0.451329,23.3,4.6352,0.2567,-17.65,37.764,57584.1354,13.6773,-0.158844765,20305030
08/31/2011,16 HK,2.946288,109.7,2.5524,0.1785,-1.48,22.885,281933.2783,17.0611,-0.075042159,60102010
08/31/2011,17 HK,0.414061,8.586,3.8268,0.5668,-19.62,28.1,39621.9412,23.3117,-0.134998993,60102010
08/31/2011,1880 HK,1.292724,16,0.9814,0.0165,37.99,32.732,134947.7344,3.5068,-0.062133646,25203020
08/31/2011,1898 HK,0.746736,10.44,1.7912,0.0917,1.73,32.166,152034.1553,6.9151,-0.071174377,10102050
08/31/2011,19 HK,1.31102,90.825,4.0187,0.2411,2.62,24.279,156539.9416,34.8138,-0.053728824,60102010
08/31/2011,2 HK,2.267758,72.15,3.4373,0.3545,26.82,13.52,173603.2399,5.8811,0.002083333,55101010
08/31/2011,23 HK,0.825576,30.7,3.2248,NA,0.41,22.545,63200.1922,7.7062,0.019933555,40101010
08/31/2011,2318 HK,2.039259,31.175,1.0611,0.3844,-4.98,31.716,433140.2576,5.2364,-0.177982861,40301020
08/31/2011,2388 HK,1.376045,21.35,5.63,NA,NA,28.182,225728.8588,9.3017,-0.083690987,40101010
08/31/2011,2600 HK,0.357202,5.2,0.2618,0.4193,-16.34,34.349,127996.6206,1.1573,-0.220389805,15104010
08/31/2011,2628 HK,2.535058,19.56,2.4423,0.1147,-14.72,31.345,550521.7772,6.3141,-0.247692308,40301020
08/31/2011,267 HK,0.350169,15.74,2.859,NA,-17.28,34.032,57442.25,NA,-0.068639053,20105010
08/31/2011,291 HK,0.660225,28.965,1.6772,0.1614,29.11,29.482,75813.1755,4.205,-0.066488333,30201010
08/31/2011,293 HK,0.322301,15.68,6.1224,0.4759,-2.78,29.429,61682.6739,16.2387,-0.131782946,20302010
08/31/2011,3 HK,1.512557,9.401,1.7963,0.1463,27.14,16.277,144738.1529,3.8384,-0.039832499,55102010
08/31/2011,330 HK,0.491096,20.126,7.643,0.0816,-40.01,33.499,28196.0647,0.2853,-0.037447989,25504010
08/31/2011,3328 HK,0.736851,5.8,2.1667,NA,-3.01,24.158,359301.2949,14.6402,-0.147058824,40101010
08/31/2011,386 HK,2.247546,5.915,3.6197,0.2724,-1.28,29.067,757313.2367,13.9354,0,10102010
08/31/2011,388 HK,2.602956,145.8,3.0658,0,-2.16,27.013,157313.4124,3.4143,-0.09384711,40203040
08/31/2011,3988 HK,3.517359,3.22,5.4415,NA,-10.64,24.002,985372.1558,16.1956,-0.103064067,40101010
08/31/2011,4 HK,1.308471,18.628,5.3683,0.3117,12.38,28.943,150250.6668,71.7232,-0.135150193,60102010
08/31/2011,494 HK,1.386879,11.523,3.9051,0.1024,-36.7,38.222,113752.9918,4.331,0.083294162,25203010
08/31/2011,5 HK,14.201642,67.25,4.3974,NA,-10.66,22.829,1199796.217,9.9989,-0.121489223,40101010
08/31/2011,6 HK,1.459404,60.4,3.4934,0.1603,34.46,17.634,128909.4078,6.59,-0.063565891,55101010
08/31/2011,66 HK,0.657387,26.1,2.682,0.1993,1.9,18.805,150974.3667,9.4228,-0.013232514,20304010
08/31/2011,688 HK,1.17717,16.343,1.8357,0.2623,39.99,32.356,135173.465,10.8071,-0.05482621,60102030
08/31/2011,700 HK,3.256675,36.997,0.2973,0.0307,4.64,36.599,339964.9158,3.47,-0.087755203,50203010
08/31/2011,762 HK,1.354421,16.5,0.5796,0.2386,28.18,35.378,388817.8916,1.0883,0.06314433,50101020
08/31/2011,83 HK,0.54676,10.818,3.3613,0.2178,-7.3,30.231,62784.0339,15.7056,-0.099850225,60102030
08/31/2011,836 HK,0.4344,13.16,2.5076,0.5403,23.15,27.871,62352.2728,8.0044,-0.133069829,55105010
08/31/2011,857 HK,3.689531,10.04,4.1584,0.1545,5.49,29.238,2164905.272,9.3243,-0.09057971,10102010
08/31/2011,883 HK,4.948151,15.9,3.1447,0.076,-0.34,32.712,710240.2676,11.6422,-0.087256028,10102020
08/31/2011,939 HK,6.050777,5.78,4.4217,NA,-6.49,25.572,1443371.191,13.2829,-0.079617834,40101010
08/31/2011,941 HK,8.284258,79,4.0215,0.0288,17.73,19.303,1585458.098,9.4884,0.018697614,50102010
08/31/2012,101 HK,0.986791,26.5,2,0.2232,1.37,36.038,118552.1494,5.0994,-0.039855072,60102010
08/31/2012,1044 HK,1.037327,75.416,1.989,0.0924,12.01,31.685,95864.1614,3.3361,0.059793988,30302010
08/31/2012,1088 HK,1.598314,28.25,3.8821,0.1146,-10.79,36.6,528114.7614,10.9371,-0.029209622,10102050
08/31/2012,11 HK,1.405488,110.4,4.7101,NA,14.03,22.338,211067.4287,NA,0.023169601,40101010
08/31/2012,1109 HK,0.508619,14.98,1.5287,0.4708,10.59,55.056,87292.7828,9.5914,-0.048284625,60102030
08/31/2012,1199 HK,0.262624,9.57,3.9603,0.4583,NA,45.824,26292.8087,8.9856,-0.107276119,20305030
08/31/2012,12 HK,0.762707,26.925,2.1384,0.2931,8.62,33.797,114538.5769,NA,0.055302971,60102010
08/31/2012,1249772D HK,2.440725,105.5,2.9953,NA,4.41,31.87,244355.3344,NA,0.033300686,60102030
08/31/2012,1299 HK,4.541849,26.65,1.2882,0.0318,NA,31.54,320972.6,4.1852,-0.022018349,40301020
08/31/2012,13 HK,2.407791,67.85,3.0656,0.4902,-4.56,31.571,289269.6956,NA,-0.029327611,20105010
08/31/2012,1398 HK,4.551414,4.2,5.8914,NA,-14.41,38.955,1589578.409,18.5213,-0.056179775,40101010
08/31/2012,144 HK,0.414976,22.25,4.0449,0.3359,-8.67,41.255,55394.2649,6.1957,-0.078674948,20305030
08/31/2012,151 HK,1.162694,9.6,1.8262,0.0799,39.15,39.08,126986.2969,2.9585,0.01910828,30202030
08/31/2012,16 HK,2.409353,100.6,3.33,0.2201,-6.74,31.317,263143.0416,NA,0.037648272,60102010
08/31/2012,17 HK,0.592284,9.075,3.9419,0.5757,9.15,43.033,59297.005,NA,-0.029204108,60102010
08/31/2012,1880 HK,1.081141,14,1.3981,0.0266,20.57,45.881,118079.2676,4.6451,-0.025069638,25203020
08/31/2012,1898 HK,0.419557,6.46,4.0735,0.3131,-23.86,48.121,102215.5589,13.6103,-0.096503497,10102050
08/31/2012,19 HK,1.036253,91.65,3.6552,0.2444,13.99,28.281,136910.2282,NA,-0.015045674,60102010
08/31/2012,1928 HK,1.101736,27.4,4.2336,0.1077,-4.1,59.711,220602.6178,3.633,0.193899782,25301010
08/31/2012,2 HK,1.942214,64.65,3.9288,0.3847,6.95,15.738,155557.165,4.3923,-0.035074627,55101010
08/31/2012,23 HK,0.69136,28.25,3.3274,NA,-0.4,32.919,59328.076,NA,0.044362292,40101010
08/31/2012,2318 HK,1.896507,28,0.8747,0.7597,-3.18,51.226,402416.0509,5.7008,-0.079704191,40301020
08/31/2012,2388 HK,1.512358,24.55,4.4929,NA,20.06,31.568,259561.7557,7.582,0.029350105,40101010
08/31/2012,2600 HK,0.195,2.97,NA,0.6537,-16.73,50.168,72101.8621,-9.1683,-0.071875,15104010
